date,pression de la boucle,vide bouilleur,niveau bouileur,depression,temperature E,temperature S,debit 29%,debit 54%,pression calendre,amperage AP04
24-Mar-23 22:00:00,2.047738791,80.90653229,73.16556549,,87.75558472,89.93074036,60.05688477,21.43592072,1.668728948,14.80276585
24-Mar-23 23:00:00,2.063328028,82.4092865,87.10233307,,92.69269562,87.13285828,59.9691124,14.40560436,1.67644453,14.76472569
25-Mar-23 00:00:00,2.065914869,83.74130249,89.2807312,,90.51907349,84.66156769,60.06731796,19.94883919,1.66014111,14.5764246
25-Mar-23 01:00:00,2.068399906,85.45236969,89.25517273,,89.53946686,83.43740082,60.00885773,19.90502548,1.679135084,14.3387413
25-Mar-23 02:00:00,2.060039043,88.1053009,89.33659363,,88.6741333,82.35179138,59.98236084,20.01433372,1.670133352,14.15293312
25-Mar-23 03:00:00,2.054028273,86.37757874,89.34342194,,88.0111618,81.57592773,60.04768372,23.94251251,1.67429924,14.03200531
25-Mar-23 04:00:00,2.050117493,89.27388,89.28009796,,87.59954834,81.06491089,60.00429916,24.01041222,1.666872978,14.20455456
25-Mar-23 05:00:00,2.044994831,89.66095734,89.35910797,,87.28634644,80.67671967,60.03463364,26.22910309,1.628356695,14.02598572
25-Mar-23 06:00:00,2.033416748,88.98361969,89.27613068,,86.91784668,80.31767273,60.05643463,22.02601242,1.633194923,14.31718731
25-Mar-23 07:00:00,2.017319679,88.92483521,89.1585083,,86.77272034,80.13587952,59.98701477,21.9277935,1.63882184,14.49620533
25-Mar-23 08:00:00,2.021748781,89.87347412,89.03199768,,86.63957214,80.01293182,60.08390045,21.97900391,1.665785193,14.34164333
25-Mar-23 09:00:00,2.006318331,90.48842621,89.38200378,,86.57474518,79.87156677,59.98138809,21.99514008,1.644822598,14.09679222
25-Mar-23 10:00:00,2.004910469,87.70782471,89.47145081,,86.5430603,79.83659363,60.02459335,21.97580719,1.636420488,14.33585739
25-Mar-23 11:00:00,1.990101457,91.05670166,89.35806274,,86.60208893,79.8494873,59.9927597,21.91862869,1.635712266,14.38829994
25-Mar-23 12:00:00,2.00604105,88.49313354,88.98779297,,86.14837646,79.2186203,59.99061203,22.0256691,1.645685196,14.20926666
25-Mar-23 13:00:00,1.998216391,88.96784973,89.24641418,,86.03793335,79.0890274,59.97405624,19.97319794,1.64222753,14.13141632
25-Mar-23 14:00:00,2.007367611,87.74675751,89.11304474,,86.10560608,79.04095459,59.97030258,20.04784966,1.638235927,14.40352821
25-Mar-23 15:00:00,2.018946409,86.98045349,89.30124664,,86.08753204,79.01918793,60.01547241,20.00686073,1.63699615,14.37530136
25-Mar-23 16:00:00,2.009236574,88.67190552,89.07557678,,86.03270721,79.04219055,59.97000122,20.01440811,1.644259691,14.37837696
25-Mar-23 17:00:00,2.014379978,89.3687439,89.15488434,,86.41750336,79.4620285,60.39530563,20.01581192,1.676789045,14.29886723
25-Mar-23 18:00:00,2.017391205,91.82427216,89.20531464,,86.71727753,79.77020264,59.96943283,21.5529747,1.651595712,14.08596134
25-Mar-23 19:00:00,2.018867254,90.67929077,89.29508972,,86.66889954,79.8276825,59.9773674,21.9587307,1.646285295,14.50944519
25-Mar-23 20:00:00,2.016132593,91.14530182,89.22022247,,86.75045776,79.84746552,60.08847809,21.94086075,1.657090783,14.1717205
25-Mar-23 21:00:00,1.994748831,91.04043579,89.23773193,,86.68585205,79.86215973,60.02227783,22.02850342,1.639239907,14.27110004
25-Mar-23 22:00:00,1.99368608,91.40877533,89.14228058,,86.57324219,79.72315979,59.94070816,22.00498581,1.659109235,14.26754189
25-Mar-23 23:00:00,2.006476641,92.71207428,88.86846161,,86.51881409,79.68764496,59.98421478,21.97743988,1.630436778,14.20806122
26-Mar-23 00:00:00,2.006545305,92.03591919,89.14781189,,86.34693146,79.59326935,59.96880722,21.03095436,1.63122499,13.78714752
26-Mar-23 01:00:00,1.998292685,90.52114868,89.35289001,,86.29437256,79.49990845,59.84209824,20.92630577,1.652069688,14.20188522
26-Mar-23 02:00:00,1.999540567,91.13144684,89.08287048,,86.35894012,79.47055817,59.94395828,21.05618477,1.665947676,14.3705225
26-Mar-23 03:00:00,1.999709487,90.90830231,89.12242889,,86.30003357,79.45075226,59.94022751,20.04060364,1.635131478,14.02281284
26-Mar-23 04:00:00,1.952316046,81.09957123,57.64944458,,89.44968414,83.20767212,0.035141572,16.95705795,1.68107307,14.60868359
26-Mar-23 05:00:00,1.946659207,82.03601837,51.76483917,,85.50149536,86.33544922,60.05054474,15.91653061,1.727404237,14.73241043
26-Mar-23 06:00:00,1.968267918,81.68399048,62.17986298,,86.42705536,83.9547348,60.05169296,13.66397285,1.657525659,14.87123871
26-Mar-23 07:00:00,1.973837018,70.59984589,44.62060928,,93.1330719,87.52033997,3.206786394,0.021518942,1.659476042,15.13226128
26-Mar-23 08:00:00,1.989710569,75.60900879,57.82404327,,88.52151489,88.88497925,54.96879959,0.022329768,1.70022893,15.2973938
26-Mar-23 09:00:00,2.035754681,69.56124878,63.93177414,,94.92845154,89.50921631,0.044258464,0.022269845,1.70921433,15.18120766
26-Mar-23 10:00:00,2.036696196,64.89317322,44.52189636,,99.70953369,96.43704987,0.034571242,0.023094235,0.877939284,15.38425159
26-Mar-23 11:00:00,2.047670364,70.32723999,47.37889099,,95.03126526,99.85917664,55.03459167,0.02272455,0.901411414,15.32261944
26-Mar-23 12:00:00,2.210238457,73.62958527,89.50688171,,96.58283234,91.50447083,54.97071075,19.99098396,1.623804808,15.03268147
26-Mar-23 13:00:00,2.163428068,67.4421463,88.68762207,,97.56787872,92.66122437,2.773054361,19.95750618,1.647656202,14.94832325
26-Mar-23 14:00:00,2.13548851,64.91551208,66.21772003,,97.66888428,96.29813385,0.037643321,0.022804216,-0.081320331,15.34062862
26-Mar-23 15:00:00,2.139098167,68.854599,65.72937012,,98.30622864,96.85739136,0.039071139,0.023495564,-0.04566849,15.31945801
26-Mar-23 16:00:00,2.150560379,69.79389954,65.21200562,,98.69773102,97.27959442,0.037232373,0.024275443,-0.030386413,15.4950943
26-Mar-23 17:00:00,2.164338589,71.16227722,89.30342102,,96.05890656,90.72216797,55,17.06898689,1.549891353,15.30642128
26-Mar-23 18:00:00,2.167317629,70.54031372,89.11188507,,97.46144867,92.36849976,0.03937893,18.27371788,1.442525029,14.9762373
26-Mar-23 19:00:00,2.149300337,73.28943634,88.88884735,,93.47583771,87.93836975,0.037391286,24.07637405,1.617003441,14.93413353
26-Mar-23 20:00:00,2.113708496,76.11721039,89.03512573,,91.2142868,85.43086243,0.034868479,25.93628693,1.64296639,14.70594692
26-Mar-23 21:00:00,2.093839884,77.42282867,89.48379517,,89.80932617,83.72874451,0.034795001,26.06700134,1.661769629,14.51366138
26-Mar-23 22:00:00,2.062332153,80.21903992,89.37432861,,88.62393951,82.41750336,0.034529578,26.05280304,1.66131568,14.59119415
26-Mar-23 23:00:00,2.05115366,80.16676331,89.26477814,,87.9512558,81.59288788,0.034557596,19.99473763,1.677015543,14.30709362
27-Mar-23 00:00:00,2.046164989,83.40018463,89.26174164,,87.5124054,81.06819153,0.034104541,20.02883339,1.687492371,14.26997471
27-Mar-23 01:00:00,2.042181253,80.72467041,89.39807129,,87.18610382,80.64868927,0.034354787,20.00092697,1.699399829,14.1718359
27-Mar-23 02:00:00,2.078434467,84.84134674,88.89932251,,83.81925964,77.84458923,55.18135071,23.01330185,1.079979181,14.08355236
27-Mar-23 03:00:00,2.065196276,82.12081909,89.48959351,,83.46842957,76.56454468,15.55472851,26.00067711,1.522179723,13.98813915
27-Mar-23 04:00:00,2.004789591,81.80641174,88.95010376,,85.5011673,78.97889709,54.88330078,20.00377083,1.563175559,14.21092319
27-Mar-23 05:00:00,2.011142731,81.9921875,89.51257324,,85.7417984,79.22180939,55.01140213,19.02447891,1.559791923,14.22345734
27-Mar-23 06:00:00,2.005716324,82.10890198,89.02598572,,85.95503235,79.4529953,55.00750351,16.99165726,1.562289,14.23096085
27-Mar-23 07:00:00,2.019289017,80.14762878,82.02780151,,78.21218872,76.92314911,0.034112241,0.021474266,-0.021751324,14.45381069
27-Mar-23 08:00:00,2.020468473,88.28971863,82.13150787,,81.50748444,80.0235672,0.035437934,0.021934481,0.270396411,14.48039722
27-Mar-23 09:00:00,2.033661604,93.53026581,80.58116913,,83.95085907,81.86397552,0.033984587,0.021832982,0.429839075,14.20483017
27-Mar-23 10:00:00,2.043507099,107.4278259,89.31130219,,91.11575317,85.0452652,55.01064301,16.97532272,1.617223501,14.32751942
27-Mar-23 11:00:00,2.030588388,109.161293,88.90822601,,90.83178711,84.69091797,54.97270203,20.00312614,1.622135878,14.07784557
27-Mar-23 12:00:00,2.034796953,110.1769104,89.33171844,,90.66110992,84.39758301,55.00216675,21.97445869,1.613363266,13.92823505
27-Mar-23 13:00:00,2.025078535,110.2471313,89.35002899,,90.40236664,83.97208405,54.99273682,21.99913216,1.596539021,14.18213844
27-Mar-23 14:00:00,2.018723011,109.6057816,89.32579041,,90.10399628,83.60541534,54.99619675,21.98614311,1.579437852,14.08094215
27-Mar-23 15:00:00,1.990735054,85.6872406,88.37975311,,86.01415253,78.94715881,55.08663559,21.37308693,1.548186779,14.30507565
27-Mar-23 16:00:00,1.992177844,84.36090851,88.68527222,,85.96737671,78.75144958,54.97754288,17.00388908,1.55983448,13.94279099
27-Mar-23 17:00:00,2.009180784,84.23206329,89.19364166,,86.03594208,78.91360474,55.01102829,16.0171833,1.570035338,14.2482481
27-Mar-23 18:00:00,2.015711546,84.04826355,88.95454407,,86.04806519,78.96322632,54.98257828,15.99910259,1.555603266,14.41590691
27-Mar-23 19:00:00,2.031722307,83.8371048,89.32878876,,86.24034882,79.24074554,54.98795319,15.99855518,1.574866772,14.23260021
27-Mar-23 20:00:00,2.035680294,81.41643524,89.22460175,,86.29361725,79.5707016,55.00359726,15.98314667,1.561314583,14.4651022
27-Mar-23 21:00:00,2.049669504,81.35741425,89.25247955,,86.435112,79.73162079,55.00645065,17.00445175,1.576370001,14.29168606
27-Mar-23 22:00:00,2.064356089,83.20224762,88.93975067,,86.50418854,79.84358215,55.00742722,17.97512054,1.582836986,14.04695797
27-Mar-23 23:00:00,2.054936886,82.08994293,89.49506378,,86.58062744,79.92359161,54.92757034,18.01633453,1.557320356,14.19379234
28-Mar-23 00:00:00,2.061620712,81.73891449,88.9245224,,86.69763947,80.10248566,54.99281311,20.00318336,1.586487055,14.47504902
28-Mar-23 01:00:00,2.053195715,82.04890442,89.44017029,,86.64681244,79.96816254,55.07227707,20.00746346,1.566908956,14.39692402
28-Mar-23 02:00:00,2.059646845,80.1736908,89.39641571,,86.42068481,79.85416412,55.00897217,20.05368423,1.564413786,14.30412769
28-Mar-23 03:00:00,2.054396391,80.26489258,89.21206665,,86.51649475,79.85301208,54.96668625,19.98820305,1.572751164,14.38576031
28-Mar-23 04:00:00,2.0500772,80.61244965,88.84812927,,86.34696198,79.66596985,55.00964737,20.00701332,1.571159005,14.4542141
28-Mar-23 05:00:00,2.047042131,79.77650452,89.2257309,,86.46217346,79.74595642,55.25563812,19.99094963,1.565734982,14.42733669
28-Mar-23 06:00:00,2.056206465,79.47496796,89.08904266,,86.35646057,79.70456696,54.99068832,19.99948883,1.570325971,14.45543194
28-Mar-23 07:00:00,2.042665005,81.03970337,89.32186127,,86.48066711,79.84039307,55.00471878,20.01403999,1.565388322,14.31424332
28-Mar-23 08:00:00,2.045487642,79.2022171,88.86012268,,86.40015411,79.80527496,55.03343201,19.98768997,1.586958289,14.55514717
28-Mar-23 09:00:00,2.045826912,81.08724976,89.51860046,,86.58343506,80.01782227,54.83666611,19.99429321,1.559960127,14.50424099
28-Mar-23 10:00:00,2.049342871,81.45729065,89.12329865,,86.63781738,80.10175323,54.98711395,18.00541878,1.59503901,14.72422791
28-Mar-23 11:00:00,2.055152178,80.295784,89.00872803,,86.6579361,80.06152344,55.00230789,17.99159241,1.581242919,14.62471199
28-Mar-23 12:00:00,2.0578866,81.46859741,89.43013,,86.83084106,80.15216827,55.00782776,17.99489975,1.576197267,14.41369343
28-Mar-23 13:00:00,2.066102028,82.32148743,89.14142609,,86.88559723,80.14564514,55.18681717,17.9915638,1.557376027,14.40342999
28-Mar-23 14:00:00,2.066992283,83.83468628,89.22589874,,86.91815186,79.93161011,54.94128799,20.02505112,1.579954267,14.25131989
28-Mar-23 15:00:00,2.062129259,81.6513443,89.29257202,,86.79597473,79.7774353,55.0234108,19.97063828,1.609377146,14.31922722
28-Mar-23 16:00:00,2.063416004,81.83940887,89.44846344,,86.7401123,79.75807953,54.96857834,20.01229668,1.571409702,14.47025681
28-Mar-23 17:00:00,2.061764002,82.56394196,88.97863007,,86.86063385,79.92308807,55.0021286,20.00978661,1.597537994,14.33847046
28-Mar-23 18:00:00,2.053822279,81.2177887,89.12316895,,86.5517807,79.66583252,55.02496338,20.01642036,1.569044948,14.13903332
28-Mar-23 19:00:00,2.056697607,81.17887115,89.44894409,,86.44777679,79.58291626,54.97020721,18.01073837,1.556577921,14.36346245
28-Mar-23 20:00:00,2.05986762,79.46641541,89.38961792,,86.50680542,79.56283569,54.9932251,18.01404381,1.598078609,14.39510441
28-Mar-23 21:00:00,2.060894966,80.33515167,89.05603027,,86.2897644,79.51152802,54.99173737,17.9832859,1.568062186,14.29983902
28-Mar-23 22:00:00,2.067240238,79.24891663,89.47116089,,86.30662537,79.53092957,54.99884415,21.55327034,1.59310329,14.34074783
28-Mar-23 23:00:00,2.058336735,79.71865082,89.30368042,,86.29224396,79.61349487,55.04841232,21.98069763,1.564824939,14.56221008
29-Mar-23 00:00:00,2.056749821,80.1873703,89.17178345,,86.32595062,79.57279205,54.96609116,22.00028038,1.585187316,14.29435921
29-Mar-23 01:00:00,2.058856964,79.38047028,88.92673492,,86.09960938,79.50609589,54.98316574,21.02395821,1.557372689,14.23393154
29-Mar-23 02:00:00,2.04693532,80.22434235,89.03385162,,86.10274506,79.54466248,54.96164322,20.08819389,1.595332861,14.32209873
29-Mar-23 03:00:00,2.040556669,79.44010162,89.12844086,,85.94878387,79.40296936,57.01049423,19.98892021,1.574043512,14.37598038
29-Mar-23 04:00:00,2.048750401,78.49248505,89.10945892,,85.67243958,79.0078125,57.02091217,20.01065063,1.541482687,14.54780865
29-Mar-23 05:00:00,2.046900034,80.28791809,89.18211365,,85.64498138,78.82196808,56.99618149,20.01766014,1.589773893,14.2907896
29-Mar-23 06:00:00,2.042851448,79.02341461,89.02870178,,85.59959412,78.81562042,57.03607559,19.99640083,1.573613286,14.27616501
29-Mar-23 07:00:00,2.043223381,80.48078918,89.01926422,,85.93113708,78.96228027,56.44198227,19.9739399,1.566725373,14.58965778
29-Mar-23 08:00:00,2.049130678,80,89.38619995,,85.86863708,79.03652954,54.93472672,20.0120163,1.591727853,14.49204159
29-Mar-23 09:00:00,2.039703608,77.94286346,88.88616943,,85.97594452,79.19260406,55.01504898,19.98820877,1.569060326,14.17956924
29-Mar-23 10:00:00,2.049098492,81.0071106,89.42328644,,86.31991577,79.30471802,54.92933273,19.9828434,1.544644117,14.66717625
29-Mar-23 11:00:00,2.042515516,81.80479431,89.33009338,,86.47055054,79.49069977,54.96617508,19.99517822,1.606501102,14.65784931
29-Mar-23 12:00:00,2.047419071,83.77423859,89.30867004,,86.70652771,79.69508362,55.04243088,19.98938942,1.598226428,14.51903629
29-Mar-23 13:00:00,2.058987379,82.71221924,88.95038605,,86.72094727,79.73095703,54.96457672,20.01428986,1.624970436,14.59474945
29-Mar-23 14:00:00,2.053548336,83.11490631,89.31748199,,86.67471313,79.69596863,54.98257828,18.9843502,1.612960696,14.35936737
29-Mar-23 15:00:00,2.042191267,81.42137146,89.06382751,,86.79409027,79.67253876,55.00470734,19.02489281,1.600322366,14.69012165
29-Mar-23 16:00:00,2.049680471,81.24454498,89.36190796,,86.71405029,79.67167664,54.96899414,19.00008965,1.645941496,14.34364796
29-Mar-23 17:00:00,2.051592827,82.75219727,89.60398102,,86.72623444,79.59761047,54.96460342,19.04326439,1.618406653,14.53064632
29-Mar-23 18:00:00,2.055094719,78.39570618,88.68260956,,86.10984039,79.00566101,54.95256424,19.02776337,1.623048663,14.35326672
29-Mar-23 19:00:00,2.059775114,77.97473907,89.3544693,,86.23020172,79.25119781,54.93884659,19.03747559,1.623730183,14.54854298
29-Mar-23 20:00:00,2.059715033,77.19647217,89.32193756,,86.34034729,79.41325378,54.9707222,18.97488785,1.628848672,14.2211504
29-Mar-23 21:00:00,2.052377224,76.96100616,89.15412903,,86.45941162,79.60077667,55.0104866,19.02345276,1.612076521,14.33072758
29-Mar-23 22:00:00,2.066441059,77.40850067,89.36682129,,86.59243011,79.7069931,55.01814651,19.00922966,1.627872705,14.35666752
29-Mar-23 23:00:00,2.066194296,76.6921463,89.33112335,,86.46228027,79.59542084,55.12654114,18.98797989,1.624427199,14.40072155
30-Mar-23 00:00:00,2.075180531,77.49013519,89.47589874,,86.61127472,79.84502411,54.98692703,19.0012455,1.618513823,14.22628212
30-Mar-23 01:00:00,2.079044342,75.83758545,89.34113312,,86.66107941,79.86971283,55.03130722,20.01819992,1.634940863,14.56437397
30-Mar-23 02:00:00,2.074378729,78.06414795,89.32476044,,86.66688538,79.90814209,54.99021912,21.99071121,1.615083337,14.56962872
30-Mar-23 03:00:00,2.072281122,78.62415314,89.50622559,,86.78921509,80.09170532,55.02957916,22.02033424,1.61085403,14.85928059
30-Mar-23 04:00:00,2.064285278,80.44507599,88.99347687,,87.64092255,81.00140381,54.92602539,22.03278923,1.633528709,14.20327759
30-Mar-23 05:00:00,2.068347454,94.59423065,88.99151611,,90.01041412,83.65817261,55.04022598,25.00572205,1.640879273,14.36266708
30-Mar-23 06:00:00,2.048727512,85.64214325,89.1945343,,87.98786926,81.51836395,55.01824188,21.79509163,1.632284522,14.48104191
30-Mar-23 07:00:00,2.041563511,76.0761795,89.17363739,,86.29312897,79.53113556,54.96846771,21.99372673,1.62679565,14.023839
30-Mar-23 08:00:00,2.047311783,76.79893494,88.86585999,,86.2721405,79.52604675,54.9922142,22.00692558,1.624529362,14.23908806
30-Mar-23 09:00:00,2.038906336,79.91156769,88.96168518,,86.61125183,79.96090698,55.00391006,19.98723412,1.638619184,14.52784824
30-Mar-23 10:00:00,2.053229332,80.22507477,89.16080475,,87.06351471,80.64398193,54.98321533,19.98296738,1.608239174,14.15326118
30-Mar-23 11:00:00,2.054065704,80.98332977,89.23267365,,87.09571075,80.87429047,55.00023651,20.01909256,1.631324291,14.46156311
30-Mar-23 12:00:00,2.071421623,80.39109039,89.63871765,,86.7698822,80.70724487,54.9620018,20.00696182,1.62123549,14.29037189
30-Mar-23 13:00:00,2.05627799,79.77429962,89.03081512,,86.95292664,80.49864197,55.02197266,20.00149918,1.652017355,14.26504803
30-Mar-23 14:00:00,2.054619789,79.91661835,88.77352905,,86.9899292,80.4656601,54.98717499,20.00282288,1.626721263,14.25450325
30-Mar-23 15:00:00,2.048297644,81.43418884,88.97409821,,86.94081116,80.17837524,54.99930573,19.11597252,1.651225567,14.3162756
30-Mar-23 16:00:00,2.061354876,78.70333862,89.16349792,,86.68958282,80.05287933,54.99411774,19.03273773,1.623900175,14.19058514
30-Mar-23 17:00:00,2.061841726,77.57923126,89.10660553,,86.82534027,80.27614594,54.98810196,19.0001297,1.642893672,14.19510174
30-Mar-23 18:00:00,2.081193209,91.53953552,88.95249176,,86.74491119,80.39866638,54.9638176,19.06562996,1.718592882,14.39284039
30-Mar-23 19:00:00,2.080257893,84.32962036,89.19015503,,85.92823029,79.62895203,54.99356079,18.87364769,1.62720716,14.09695244
30-Mar-23 20:00:00,2.095174551,77.92696381,89.22045898,,84.98443604,78.59414673,54.99488831,18.61072731,1.640187263,14.56349373
30-Mar-23 21:00:00,2.095200062,76.96748352,89.10793304,,84.92765045,78.55813599,55.02399445,18.34051704,1.658679843,14.33234882
30-Mar-23 22:00:00,2.102735758,77.95569611,89.27445984,,85.1396637,78.67755127,55.03209686,19.07916832,1.706573844,14.39602375
30-Mar-23 23:00:00,2.100606918,76.12654114,89.40713501,,85.11435699,78.72108459,54.99442673,20.04506874,1.677622676,14.2570858
31-Mar-23 00:00:00,2.096421242,74.40275574,89.20693207,,85.05684662,78.67358398,54.99171066,20.25956345,1.661495566,14.38762951
31-Mar-23 01:00:00,2.102120876,74.74334717,89.07220459,,85.07501221,78.82736969,54.98291779,19.86113548,1.667765379,14.47763348
31-Mar-23 02:00:00,2.100967169,73.35691071,88.95130157,,85.24423981,78.82537842,55.82076263,20.28973198,1.664457321,14.40449142
31-Mar-23 03:00:00,2.099806547,74.70418549,89.36664581,,85.49642181,79.18968201,55.01148605,19.93823433,1.664748073,14.1595602
31-Mar-23 04:00:00,2.110488653,74.777565,89.18502045,,85.46133423,79.18254089,54.99766922,20.07401466,1.666465998,14.55831718
31-Mar-23 05:00:00,2.105626583,74.41401672,89.29637909,,85.5402298,79.15530396,55.00774384,20.14741516,1.664714694,14.28378582
31-Mar-23 06:00:00,2.114823103,75.49312592,88.94448853,,85.59048462,79.14953613,54.98536301,19.86796761,1.655274749,14.49174118
31-Mar-23 07:00:00,2.109404802,73.43611908,89.12599945,,85.60921478,79.11667633,54.9791069,20.49182129,1.664309502,14.35610485
31-Mar-23 08:00:00,2.055976152,74.49742889,89.36865997,,85.60025024,79.10160828,55.03271484,29.24998093,1.669487238,14.33220196
31-Mar-23 09:00:00,2.049047947,76.58690643,88.99813843,,85.63191986,79.12957001,54.99536514,21.96300697,1.664204597,14.56374073
31-Mar-23 10:00:00,2.02842474,59.7863121,89.40758514,,78.00508881,75.5202713,0.033080172,0.01849464,-0.333038658,14.62744236
31-Mar-23 11:00:00,2.071725607,90.02580261,89.30303192,,84.74810028,82.33683014,0.030689459,0.018847685,0.759673178,14.66034412
31-Mar-23 12:00:00,2.063742161,70.50901794,89.43601227,,88.18093872,82.28508759,69.15689087,9.923822403,1.553803921,14.6697979
31-Mar-23 13:00:00,2.099852085,74.09175873,89.27359009,,86.00387573,79.71098328,67.77398682,18.01012421,1.546143174,14.38703346
31-Mar-23 14:00:00,2.111948729,71.17175293,89.22148132,,84.68708038,78.11548615,0.03354815,23.47931099,1.525071621,14.04571342
31-Mar-23 15:00:00,2.077210903,71.31266022,89.06299591,,86.80503082,80.41915894,55.00959015,21.98596382,1.588990808,14.5440855
31-Mar-23 16:00:00,2.067487001,71.99544525,89.21169281,,86.28534698,79.67778778,55.00145721,20.02700996,1.605067492,14.73834515
31-Mar-23 17:00:00,2.069859982,72.8208313,89.25160217,,85.89401245,79.28465271,55.01104355,20.02160454,1.583581448,14.59395599
31-Mar-23 18:00:00,2.090650797,71.69817352,88.81280518,,85.52183533,78.84033203,55.00199127,19.99524879,1.584212303,14.67971802
31-Mar-23 19:00:00,2.081555367,73.04284668,89.02412415,,85.36270905,78.74446869,54.9621582,19.98424149,1.606405973,14.34645176
31-Mar-23 20:00:00,2.081049681,73.70057678,89.17510986,,85.30692291,78.76000214,54.99078369,20.01470947,1.606033206,14.40090847
31-Mar-23 21:00:00,2.341750145,269.2894897,88.83963776,,78.26997375,77.1218338,0.030710982,0.018895807,-0.591422796,14.05859852
31-Mar-23 22:00:00,2.758178711,594.4810791,89.11920929,,79.03082275,77.93312073,0.03227691,0.019901324,-0.02789537,14.36406994
31-Mar-23 23:00:00,2.75808692,596.2270508,89.1690979,,79.59497833,78.49245453,0.029947896,0.018313088,-0.028435806,14.33973026
01-Apr-23 00:00:00,2.760954142,590.5258789,88.98474121,,80.06063843,78.97161102,0.03253768,0.01723518,-0.028636355,14.09910297
01-Apr-23 01:00:00,2.699870825,546.6738281,88.68184662,,80.5428772,79.42420959,0.030600945,0.017964924,-0.028633917,14.1093092
01-Apr-23 02:00:00,2.149736881,142.5351105,88.86016083,,95.19665527,90.88143158,54.95024872,25.72258186,1.115264416,14.12623882
01-Apr-23 03:00:00,2.065257549,70.24512482,89.10915375,,81.49725342,75.74577332,55.02786636,24.24017143,0.938684464,14.41401672
01-Apr-23 04:00:00,2.050843239,68.67205048,89.09018707,,79.90853882,74.23197174,55.01403427,24.19680786,0.831475377,14.0848608
01-Apr-23 05:00:00,2.028065205,68.80641174,88.88150787,,79.41069794,73.59089661,55.04423523,24.17842293,0.834243238,14.11016369
01-Apr-23 06:00:00,2.027220249,69.51751709,89.28196716,,78.99649048,73.04389954,55.02977753,24.19445992,0.817511082,14.35159016
01-Apr-23 07:00:00,2.019744635,71.37521362,89.23786926,,78.78792572,72.65843201,55.01824188,24.26393318,0.923056662,13.81835461
01-Apr-23 08:00:00,1.999613881,70.40882874,88.91571045,,78.2134552,72.29124451,55.04353714,24.27419662,0.828051567,14.2638464
01-Apr-23 09:00:00,2.015923738,69.84076691,88.85830688,,77.49723816,71.67050171,54.99930573,24.30144882,0.702947676,14.22489834
01-Apr-23 10:00:00,2.00673461,69.04148102,89.26233673,,76.76945496,70.97411346,55.01620865,24.34037399,0.611736834,14.11742687
01-Apr-23 11:00:00,1.99841094,70.86843109,88.98332977,,76.95368958,70.88442993,54.98618317,24.38125992,0.703608394,14.15407181
01-Apr-23 12:00:00,1.993221641,70.2348938,89.22618103,,76.4512558,70.51993561,54.99211884,24.48807716,0.643654466,13.86384964
01-Apr-23 13:00:00,1.974177241,69.96166992,89.28405762,,76.19512939,70.09835815,55.0136528,24.420681,0.625740051,13.70976734
01-Apr-23 14:00:00,1.984881997,70.18638611,88.96653748,,75.77088165,69.66709137,55.01756668,24.4428215,0.626272738,14.17128468
01-Apr-23 15:00:00,1.974688411,73.81890106,89.53451538,,77.1238327,70.54430389,55.01862335,24.54719162,0.886365712,13.81862068
01-Apr-23 16:00:00,1.970272422,72.65719604,88.8990097,,77.44260406,71.03153229,54.98402405,24.48945808,0.936926186,14.12403011
01-Apr-23 17:00:00,1.964561105,73.84339905,88.75875854,,78.27281189,71.72576904,55.00532913,24.44087982,1.054347634,13.90519142
01-Apr-23 18:00:00,1.964710116,73.49781799,89.2794342,,78.32724762,72.31856537,55.02611542,20.01672935,0.930408597,13.93258762
01-Apr-23 19:00:00,1.977051616,73.39576721,89.08777618,,79.00508118,72.55499268,55.00799561,20.0025425,1.080171585,14.08967686
01-Apr-23 20:00:00,1.980905056,75.36449432,89.31977081,,79.28886414,72.86374664,55.01945114,20.01841354,1.110551596,13.86878109
01-Apr-23 21:00:00,1.999543309,73.2361145,89.00383759,,80.23313141,73.58560181,54.97157669,20.00638199,1.218611717,13.95337391
01-Apr-23 22:00:00,2.018262148,76.86456299,88.94165802,,81.62773895,74.8852005,54.97983932,19.99370193,1.474421263,13.79186821
01-Apr-23 23:00:00,1.998594284,75.45870209,89.26209259,,82.16623688,75.43690491,54.97563171,20.0069313,1.51281333,14.1484623
02-Apr-23 00:00:00,2.013811588,78.40929413,89.43580627,,83.07273102,76.25402069,55.01066971,20.02034187,1.605238557,14.10563183
02-Apr-23 01:00:00,2.023452997,76.85276794,89.08337402,,83.38525391,76.59732819,55.00796127,19.99005508,1.622059226,14.31507969
02-Apr-23 02:00:00,2.028089046,75.65258789,89.19333649,,83.57563019,76.8546524,55.01206207,19.97089005,1.622305393,14.07299614
02-Apr-23 03:00:00,2.027935505,75.59325409,88.91197205,,83.8240509,77.05264282,54.96734619,19.99118614,1.635857105,14.23318481
02-Apr-23 04:00:00,2.040851116,75.21761322,88.87423706,,83.95048523,77.13898468,54.99090576,19.9895134,1.62205565,14.03317356
02-Apr-23 05:00:00,2.04544282,77.48300934,88.96595001,,84.0303421,77.27640533,54.98796844,20.00728226,1.63689518,14.13783741
02-Apr-23 06:00:00,2.051864386,75.50537109,89.26672363,,84.15454102,77.34953308,54.9948616,19.98149109,1.632565379,14.17058468
02-Apr-23 07:00:00,2.050225735,74.92292023,88.90155792,,84.1706543,77.44220734,54.99087143,19.98589134,1.628634453,14.53357887
